Acct id,Acct type,Activate chat bot,Converted to paid customer,Date time,Number of clicks
SA42363,ENT,N,0,12/29/19,383
SA44858,ENT,N,0,2/2/20,5
SA44858,ENT,N,0,2/9/20,11
SA44858,ENT,N,0,2/16/20,12
SA44858,ENT,N,0,2/23/20,13
SA44858,ENT,N,0,3/1/20,5
SA44858,ENT,N,0,3/8/20,7
SA44858,ENT,N,0,3/15/20,11
SA44858,ENT,N,0,3/22/20,9
SA44858,ENT,N,0,3/29/20,12
SA44858,ENT,N,0,4/5/20,7
SA44858,ENT,N,0,4/12/20,9
SA36703,ENT,N,0,4/12/20,269
SA36703,ENT,N,0,4/19/20,396
SA36703,ENT,N,0,4/26/20,530
SA36703,ENT,N,0,5/3/20,143
SA36703,ENT,N,0,5/10/20,329
SA36703,ENT,N,0,5/17/20,654
SA36703,ENT,N,0,5/24/20,757
SA36703,ENT,N,0,5/31/20,354
SA36703,ENT,N,0,6/7/20,156
SA36703,ENT,N,0,6/14/20,211
SA36703,ENT,N,0,6/21/20,266
SA36703,ENT,N,0,6/28/20,772
SA24847,SMB,Y,0,10/27/19,584
SA24847,SMB,Y,0,11/3/19,733
SA24847,SMB,Y,0,11/10/19,1761
SA24847,SMB,Y,0,11/17/19,628
SA24847,SMB,Y,0,11/24/19,1908
SA23116,SMB,Y,0,11/29/20,362
SA23116,SMB,Y,0,12/6/20,292
SA23116,SMB,Y,0,12/13/20,593
SA23116,SMB,Y,0,12/20/20,525
SA23116,SMB,Y,0,12/27/20,775
SA23116,SMB,Y,0,1/3/21,344
SA23116,SMB,Y,0,1/10/21,268
SA23116,SMB,Y,0,1/17/21,126
SA23116,SMB,Y,0,1/24/21,894
SA23116,SMB,Y,0,1/31/21,738
SA23116,SMB,Y,0,2/7/21,463
SA47340,SMB,Y,0,3/15/20,357
SA47340,SMB,Y,0,3/22/20,265
SA47340,SMB,Y,0,3/29/20,426
SA47340,SMB,Y,0,4/5/20,372
SA47340,SMB,Y,0,4/12/20,497
SA47340,SMB,Y,0,4/19/20,415
SA47340,SMB,Y,0,4/26/20,339
SA47340,SMB,Y,0,5/3/20,512
SA47340,SMB,Y,0,5/10/20,336
SA47340,SMB,Y,0,5/17/20,596
SA47340,SMB,Y,0,5/24/20,222
SA47719,ENT,N,0,3/8/20,362
SA47719,ENT,N,0,3/15/20,307
SA47719,ENT,N,0,3/22/20,396
SA47719,ENT,N,0,3/29/20,136
SA47719,ENT,N,0,4/5/20,191
SA47719,ENT,N,0,4/12/20,311
SA47719,ENT,N,0,4/19/20,190
SA47719,ENT,N,0,4/26/20,178
SA47719,ENT,N,0,5/3/20,269
SA47719,ENT,N,0,5/10/20,442
SA47719,ENT,N,0,5/17/20,246
SA47719,ENT,N,0,5/24/20,166
SA14317,ENT,N,0,3/8/20,78
SA14317,ENT,N,0,3/15/20,68
SA14317,ENT,N,0,3/22/20,84
SA14317,ENT,N,0,3/29/20,34
SA14317,ENT,N,0,4/5/20,48
SA14317,ENT,N,0,4/12/20,76
SA14317,ENT,N,0,4/19/20,41
SA14317,ENT,N,0,4/26/20,44
SA14317,ENT,N,0,5/3/20,134
SA14317,ENT,N,0,5/10/20,83
SA14317,ENT,N,0,5/17/20,68
SA6069,ENT,N,0,12/13/20,333
SA6069,ENT,N,0,12/20/20,404
SA6069,ENT,N,0,12/27/20,130
SA6069,ENT,N,0,1/3/21,396
SA39606,SMB,N,0,9/27/20,87
SA39606,SMB,N,0,10/4/20,64
SA39606,SMB,N,0,10/11/20,58
SA39606,SMB,N,0,10/18/20,107
SA39606,SMB,N,0,10/25/20,90
SA39606,SMB,N,0,11/1/20,113
SA39606,SMB,N,0,11/8/20,138
SA39606,SMB,N,0,11/15/20,110
SA39606,SMB,N,0,11/22/20,158
SA39606,SMB,N,0,11/29/20,157
SA38798,ENT,Y,0,4/5/20,106
SA38798,ENT,Y,0,4/12/20,208
SA38798,ENT,Y,0,4/19/20,153
SA38798,ENT,Y,0,4/26/20,177
SA38798,ENT,Y,0,5/3/20,176
SA38798,ENT,Y,0,5/10/20,141
SA38798,ENT,Y,0,5/17/20,112
SA38798,ENT,Y,0,5/24/20,102
SA38798,ENT,Y,0,5/31/20,80
SA38798,ENT,Y,0,6/7/20,206
SA38798,ENT,Y,0,6/14/20,130
SA38798,ENT,Y,0,6/21/20,93
SA23551,SMB,Y,0,3/29/20,1466
SA23551,SMB,Y,0,4/5/20,2160
SA23551,SMB,Y,0,4/12/20,1648
SA23551,SMB,Y,0,4/19/20,593
SA23551,SMB,Y,0,4/26/20,1782
SA23551,SMB,Y,0,5/3/20,844
SA23551,SMB,Y,0,5/10/20,835
SA23551,SMB,Y,0,5/17/20,1000
SA23551,SMB,Y,0,5/24/20,1827
SA23551,SMB,Y,0,5/31/20,1758
SA23551,SMB,Y,0,6/7/20,1259
SA23551,SMB,Y,0,6/14/20,787
SA22771,ENT,N,0,11/1/20,47
SA22771,ENT,N,0,11/8/20,25
SA22771,ENT,N,0,11/15/20,83
SA22771,ENT,N,0,11/22/20,33
SA22771,ENT,N,0,11/29/20,71
SA22771,ENT,N,0,12/6/20,74
SA22771,ENT,N,0,12/13/20,59
SA22771,ENT,N,0,12/20/20,50
SA13740,ENT,N,0,6/7/20,54
SA13740,ENT,N,0,6/14/20,80
SA13740,ENT,N,0,6/21/20,70
SA13740,ENT,N,0,6/28/20,75
SA13740,ENT,N,0,7/5/20,113
SA13740,ENT,N,0,7/12/20,57
SA13740,ENT,N,0,7/19/20,81
SA13740,ENT,N,0,7/26/20,117
SA13740,ENT,N,0,8/2/20,81
SA13740,ENT,N,0,8/9/20,84
SA13740,ENT,N,0,8/16/20,84
SA45455,ENT,Y,1,12/27/20,332
SA45455,ENT,Y,1,1/3/21,257
SA45455,ENT,Y,1,1/10/21,679
SA45455,ENT,Y,1,1/17/21,624
SA45455,ENT,Y,1,1/24/21,237
SA45455,ENT,Y,1,1/31/21,354
SA45455,ENT,Y,1,2/7/21,528
SA45455,ENT,Y,1,2/14/21,559
SA45455,ENT,Y,1,2/21/21,542
SA45455,ENT,Y,1,2/28/21,495
SA45455,ENT,Y,1,3/7/21,384
SA45455,ENT,Y,1,3/14/21,556
SA40315,ENT,N,0,6/28/20,331
SA40315,ENT,N,0,7/5/20,313
SA40315,ENT,N,0,7/12/20,440
SA40315,ENT,N,0,7/19/20,212
SA40315,ENT,N,0,7/26/20,596
SA40315,ENT,N,0,8/2/20,278
SA40315,ENT,N,0,8/9/20,720
SA40315,ENT,N,0,8/16/20,279
SA40315,ENT,N,0,8/23/20,731
SA40315,ENT,N,0,8/30/20,394
SA40315,ENT,N,0,9/6/20,292
SA23530,ENT,Y,0,2/9/20,80
SA23530,ENT,Y,0,2/16/20,117
SA23530,ENT,Y,0,2/23/20,152
SA23530,ENT,Y,0,3/1/20,126
SA23530,ENT,Y,0,3/8/20,154
SA23530,ENT,Y,0,3/15/20,124
SA23530,ENT,Y,0,3/22/20,249
SA23530,ENT,Y,0,3/29/20,57
SA23530,ENT,Y,0,4/5/20,124
SA48320,ENT,Y,0,2/16/20,156
SA48320,ENT,Y,0,2/23/20,82
SA48320,ENT,Y,0,3/1/20,233
SA48320,ENT,Y,0,3/8/20,369
SA48320,ENT,Y,0,3/15/20,218
SA48320,ENT,Y,0,3/22/20,117
SA48320,ENT,Y,0,3/29/20,205
SA48320,ENT,Y,0,4/5/20,371
SA48320,ENT,Y,0,4/12/20,223
SA48320,ENT,Y,0,4/19/20,127
SA48320,ENT,Y,0,4/26/20,289
SA48320,ENT,Y,0,5/3/20,396
SA17454,SMB,N,0,9/27/20,537
SA17454,SMB,N,0,10/4/20,853
SA17454,SMB,N,0,10/11/20,238
SA17454,SMB,N,0,10/18/20,451
SA17454,SMB,N,0,10/25/20,490
SA17454,SMB,N,0,11/1/20,819
SA17454,SMB,N,0,11/8/20,337
SA17454,SMB,N,0,11/15/20,607
SA17454,SMB,N,0,11/22/20,340
SA17454,SMB,N,0,11/29/20,440
SA17454,SMB,N,0,12/6/20,309
SA17454,SMB,N,0,12/13/20,520
SA35126,SMB,N,0,11/22/20,88
SA35126,SMB,N,0,11/29/20,254
SA35126,SMB,N,0,12/6/20,142
SA35126,SMB,N,0,12/13/20,71
SA35126,SMB,N,0,12/20/20,105
SA35126,SMB,N,0,12/27/20,171
SA35126,SMB,N,0,1/3/21,96
SA35126,SMB,N,0,1/10/21,143
SA35126,SMB,N,0,1/17/21,109
SA35126,SMB,N,0,1/24/21,98
SA35126,SMB,N,0,1/31/21,22
SA35126,SMB,N,0,2/7/21,98
SA42590,SMB,N,0,1/10/21,551
SA42590,SMB,N,0,1/17/21,320
SA42590,SMB,N,0,1/24/21,697
SA42590,SMB,N,0,1/31/21,649
SA42590,SMB,N,0,2/7/21,498
SA42590,SMB,N,0,2/14/21,991
SA42590,SMB,N,0,2/21/21,461
SA42590,SMB,N,0,2/28/21,374
SA42590,SMB,N,0,3/7/21,502
SA42590,SMB,N,0,3/14/21,376
SA42590,SMB,N,0,3/21/21,99
SA42590,SMB,N,0,3/28/21,471
SA22214,SMB,Y,0,6/23/19,481
SA22214,SMB,Y,0,6/30/19,543
SA22214,SMB,Y,0,7/7/19,783
SA22214,SMB,Y,0,7/14/19,603
SA22214,SMB,Y,0,7/21/19,265
SA22214,SMB,Y,0,7/28/19,351
SA22214,SMB,Y,0,8/4/19,508
SA22214,SMB,Y,0,8/11/19,544
SA22214,SMB,Y,0,8/18/19,443
SA22214,SMB,Y,0,8/25/19,528
SA22214,SMB,Y,0,9/1/19,624
SA22214,SMB,Y,0,9/8/19,258
SA27806,SMB,Y,0,5/24/20,1775
SA27806,SMB,Y,0,5/31/20,2698
SA27806,SMB,Y,0,6/7/20,2419
SA27806,SMB,Y,0,6/14/20,2682
SA27806,SMB,Y,0,6/21/20,1280
SA27806,SMB,Y,0,6/28/20,1797
SA27806,SMB,Y,0,7/5/20,1999
SA25570,SMB,N,0,1/19/20,214
SA25570,SMB,N,0,1/26/20,249
SA25570,SMB,N,0,2/2/20,359
SA25570,SMB,N,0,2/9/20,249
SA25570,SMB,N,0,2/16/20,215
SA25570,SMB,N,0,2/23/20,249
SA25570,SMB,N,0,3/1/20,281
SA25570,SMB,N,0,3/8/20,196
SA25570,SMB,N,0,3/15/20,305
SA25570,SMB,N,0,3/22/20,125
SA25570,SMB,N,0,3/29/20,251
SA25570,SMB,N,0,4/5/20,337
SA10435,SMB,N,0,11/1/20,43
SA10435,SMB,N,0,11/8/20,88
SA10435,SMB,N,0,11/15/20,33
SA10435,SMB,N,0,11/22/20,50
SA10435,SMB,N,0,11/29/20,75
SA10435,SMB,N,0,12/6/20,59
SA10435,SMB,N,0,12/13/20,124
SA10435,SMB,N,0,12/20/20,45
SA10435,SMB,N,0,12/27/20,51
SA10435,SMB,N,0,1/3/21,67
SA10435,SMB,N,0,1/10/21,70
SA48529,SMB,Y,0,6/9/19,1423
SA48529,SMB,Y,0,6/16/19,2064
SA48529,SMB,Y,0,6/23/19,527
SA48529,SMB,Y,0,6/30/19,1523
SA48529,SMB,Y,0,7/7/19,2196
SA48529,SMB,Y,0,7/14/19,1665
SA48529,SMB,Y,0,7/21/19,1148
SA48529,SMB,Y,0,7/28/19,481
SA48529,SMB,Y,0,8/4/19,1329
SA48529,SMB,Y,0,8/11/19,1697
SA48529,SMB,Y,0,8/18/19,2085
SA48529,SMB,Y,0,8/25/19,495
SA31925,ENT,Y,0,8/23/20,433
SA31925,ENT,Y,0,8/30/20,160
SA31925,ENT,Y,0,9/6/20,120
SA31925,ENT,Y,0,9/13/20,299
SA31925,ENT,Y,0,9/20/20,338
SA31925,ENT,Y,0,9/27/20,266
SA31925,ENT,Y,0,10/4/20,463
SA31925,ENT,Y,0,10/11/20,397
SA31925,ENT,Y,0,10/18/20,269
SA31925,ENT,Y,0,10/25/20,296
SA31925,ENT,Y,0,11/1/20,550
SA31925,ENT,Y,0,11/8/20,90
SA46937,ENT,Y,1,11/22/20,299
SA46937,ENT,Y,1,11/29/20,410
SA46937,ENT,Y,1,12/6/20,205
SA46937,ENT,Y,1,12/13/20,533
SA46937,ENT,Y,1,12/20/20,393
SA46937,ENT,Y,1,12/27/20,233
SA46937,ENT,Y,1,1/3/21,458
SA46937,ENT,Y,1,1/10/21,230
SA46937,ENT,Y,1,1/17/21,759
SA46937,ENT,Y,1,1/24/21,278
SA46937,ENT,Y,1,1/31/21,410
SA46937,ENT,Y,1,2/7/21,574
SA5360,SMB,Y,0,8/16/20,7532
SA5360,SMB,Y,0,8/23/20,6860
SA5360,SMB,Y,0,8/30/20,13310
SA5360,SMB,Y,0,9/6/20,12089
SA32121,ENT,N,0,12/8/19,106
SA32121,ENT,N,0,12/15/19,262
SA32121,ENT,N,0,12/22/19,139
SA32121,ENT,N,0,12/29/19,153
SA32121,ENT,N,0,1/5/20,143
SA32121,ENT,N,0,1/12/20,192
SA32121,ENT,N,0,1/19/20,199
SA32121,ENT,N,0,1/26/20,106
SA32121,ENT,N,0,2/2/20,146
SA32121,ENT,N,0,2/9/20,100
SA32121,ENT,N,0,2/16/20,104
SA32121,ENT,N,0,2/23/20,188
SA44724,ENT,Y,1,3/22/20,536
SA44724,ENT,Y,1,3/29/20,306
SA44724,ENT,Y,1,4/5/20,640
SA44724,ENT,Y,1,4/12/20,443
SA44724,ENT,Y,1,4/19/20,347
SA44724,ENT,Y,1,4/26/20,233
SA44724,ENT,Y,1,5/3/20,491
SA44724,ENT,Y,1,5/10/20,373
SA44724,ENT,Y,1,5/17/20,725
SA44724,ENT,Y,1,5/24/20,706
SA45145,ENT,Y,0,4/26/20,308
SA45145,ENT,Y,0,5/3/20,388
SA45145,ENT,Y,0,5/10/20,287
SA45145,ENT,Y,0,5/17/20,342
SA45145,ENT,Y,0,5/24/20,205
SA45145,ENT,Y,0,5/31/20,346
SA45145,ENT,Y,0,6/7/20,307
SA45145,ENT,Y,0,6/14/20,308
SA45145,ENT,Y,0,6/21/20,265
SA45145,ENT,Y,0,6/28/20,324
SA45145,ENT,Y,0,7/5/20,115
SA47111,SMB,N,0,6/28/20,29
SA47111,SMB,N,0,7/5/20,37
SA47111,SMB,N,0,7/12/20,53
SA47111,SMB,N,0,7/19/20,57
SA47111,SMB,N,0,7/26/20,46
SA47111,SMB,N,0,8/2/20,35
SA47111,SMB,N,0,8/9/20,34
SA47111,SMB,N,0,8/16/20,19
SA45369,ENT,N,0,5/26/19,139
SA45369,ENT,N,0,6/2/19,151
SA45369,ENT,N,0,6/9/19,197
SA45369,ENT,N,0,6/16/19,135
SA45369,ENT,N,0,6/23/19,148
SA45369,ENT,N,0,6/30/19,75
SA40002,ENT,Y,1,6/23/19,470
SA40002,ENT,Y,1,6/30/19,382
SA40002,ENT,Y,1,7/7/19,857
SA40002,ENT,Y,1,7/14/19,986
SA40002,ENT,Y,1,7/21/19,332
SA40002,ENT,Y,1,7/28/19,341
SA40002,ENT,Y,1,8/4/19,567
SA40002,ENT,Y,1,8/11/19,612
SA40002,ENT,Y,1,8/18/19,846
SA40002,ENT,Y,1,8/25/19,804
SA19067,ENT,N,0,5/5/19,82
SA19067,ENT,N,0,5/12/19,58
SA19067,ENT,N,0,5/19/19,124
SA19067,ENT,N,0,5/26/19,61
SA19067,ENT,N,0,6/2/19,65
SA19067,ENT,N,0,6/9/19,82
SA19067,ENT,N,0,6/16/19,49
SA19067,ENT,N,0,6/23/19,126
SA19067,ENT,N,0,6/30/19,40
SA19067,ENT,N,0,7/7/19,54
SA19067,ENT,N,0,7/14/19,69
SA19067,ENT,N,0,7/21/19,113
SA36383,SMB,N,0,4/12/20,691
SA36383,SMB,N,0,4/19/20,1097
SA36383,SMB,N,0,4/26/20,802
SA36383,SMB,N,0,5/3/20,590
SA36383,SMB,N,0,5/10/20,564
SA36383,SMB,N,0,5/17/20,818
SA36383,SMB,N,0,5/24/20,852
SA36383,SMB,N,0,5/31/20,567
SA36383,SMB,N,0,6/7/20,340
SA36383,SMB,N,0,6/14/20,271
SA36383,SMB,N,0,6/21/20,463
SA28458,SMB,N,0,1/19/20,701
SA28458,SMB,N,0,1/26/20,1323
SA28458,SMB,N,0,2/2/20,903
SA28458,SMB,N,0,2/9/20,473
SA28458,SMB,N,0,2/16/20,892
SA28458,SMB,N,0,2/23/20,921
SA28458,SMB,N,0,3/1/20,700
SA28458,SMB,N,0,3/8/20,579
SA28458,SMB,N,0,3/15/20,1160
SA28458,SMB,N,0,3/22/20,1442
SA28458,SMB,N,0,3/29/20,1370
SA28458,SMB,N,0,4/5/20,1650
SA48708,SMB,Y,0,6/14/20,1352
SA48708,SMB,Y,0,6/21/20,1509
SA48708,SMB,Y,0,6/28/20,2453
SA48708,SMB,Y,0,7/5/20,1247
SA48708,SMB,Y,0,7/12/20,1017
SA22326,SMB,Y,0,10/25/20,1056
SA22326,SMB,Y,0,11/1/20,1539
SA22326,SMB,Y,0,11/8/20,1043
SA22326,SMB,Y,0,11/15/20,2373
SA22326,SMB,Y,0,11/22/20,1457
SA22326,SMB,Y,0,11/29/20,1360
SA22326,SMB,Y,0,12/6/20,1959
SA22326,SMB,Y,0,12/13/20,838
SA22326,SMB,Y,0,12/20/20,1086
SA22326,SMB,Y,0,12/27/20,664
SA22326,SMB,Y,0,1/3/21,1087
SA22326,SMB,Y,0,1/10/21,1332
SA24823,ENT,Y,1,3/1/20,309
SA24823,ENT,Y,1,3/8/20,342
SA24823,ENT,Y,1,3/15/20,506
SA24823,ENT,Y,1,3/22/20,563
SA24823,ENT,Y,1,3/29/20,644
SA24823,ENT,Y,1,4/5/20,599
SA24823,ENT,Y,1,4/12/20,528
SA24823,ENT,Y,1,4/19/20,532
SA24823,ENT,Y,1,4/26/20,413
SA24823,ENT,Y,1,5/3/20,856
SA24823,ENT,Y,1,5/10/20,434
SA24823,ENT,Y,1,5/17/20,653
SA48732,ENT,Y,0,9/27/20,197
SA48732,ENT,Y,0,10/4/20,226
SA48732,ENT,Y,0,10/11/20,242
SA48732,ENT,Y,0,10/18/20,349
SA48732,ENT,Y,0,10/25/20,254
SA48732,ENT,Y,0,11/1/20,88
SA48732,ENT,Y,0,11/8/20,269
SA48732,ENT,Y,0,11/15/20,29
SA48732,ENT,Y,0,11/22/20,288
SA36203,ENT,N,0,6/14/20,292
SA36203,ENT,N,0,6/21/20,211
SA36203,ENT,N,0,6/28/20,250
SA36203,ENT,N,0,7/5/20,267
SA36203,ENT,N,0,7/12/20,484
SA36203,ENT,N,0,7/19/20,166
SA36203,ENT,N,0,7/26/20,137
SA36203,ENT,N,0,8/2/20,180
SA36203,ENT,N,0,8/9/20,177
SA36203,ENT,N,0,8/16/20,148
SA36203,ENT,N,0,8/23/20,216
SA11235,ENT,Y,1,9/13/20,889
SA11235,ENT,Y,1,9/20/20,897
SA11235,ENT,Y,1,9/27/20,211
SA11235,ENT,Y,1,10/4/20,1194
SA11235,ENT,Y,1,10/11/20,619
SA11235,ENT,Y,1,10/18/20,847
SA11235,ENT,Y,1,10/25/20,970
SA11235,ENT,Y,1,11/1/20,1221
SA11235,ENT,Y,1,11/8/20,879
SA11235,ENT,Y,1,11/15/20,1015
SA11235,ENT,Y,1,11/22/20,1125
SA32058,SMB,N,0,3/29/20,74
SA32058,SMB,N,0,4/5/20,161
SA32058,SMB,N,0,4/12/20,358
SA32058,SMB,N,0,4/19/20,148
SA32058,SMB,N,0,4/26/20,113
SA32058,SMB,N,0,5/3/20,304
SA32058,SMB,N,0,5/10/20,288
SA32058,SMB,N,0,5/17/20,277
SA32058,SMB,N,0,5/24/20,263
SA32058,SMB,N,0,5/31/20,140
SA32058,SMB,N,0,6/7/20,224
SA32058,SMB,N,0,6/14/20,77
SA35899,SMB,N,0,5/3/20,38
SA35899,SMB,N,0,5/10/20,90
SA35899,SMB,N,0,5/17/20,84
SA35899,SMB,N,0,5/24/20,40
SA35899,SMB,N,0,5/31/20,102
SA35899,SMB,N,0,6/7/20,119
SA35899,SMB,N,0,6/14/20,78
SA35899,SMB,N,0,6/21/20,64
SA35899,SMB,N,0,6/28/20,46
SA35899,SMB,N,0,7/5/20,58
SA14416,SMB,Y,0,2/23/20,267
SA14416,SMB,Y,0,3/1/20,165
SA14416,SMB,Y,0,3/8/20,235
SA14416,SMB,Y,0,3/15/20,315
SA14416,SMB,Y,0,3/22/20,265
SA14416,SMB,Y,0,3/29/20,243
SA14416,SMB,Y,0,4/5/20,250
SA14416,SMB,Y,0,4/12/20,222
SA14416,SMB,Y,0,4/19/20,136
SA14416,SMB,Y,0,4/26/20,263
SA14416,SMB,Y,0,5/3/20,285
SA14416,SMB,Y,0,5/10/20,313
SA49329,ENT,N,0,11/29/20,40
SA49329,ENT,N,0,12/6/20,28
SA49329,ENT,N,0,12/13/20,26
SA49329,ENT,N,0,12/20/20,12
SA49329,ENT,N,0,12/27/20,16
SA49329,ENT,N,0,1/3/21,28
SA32704,ENT,N,0,8/4/19,238
SA32704,ENT,N,0,8/11/19,129
SA32704,ENT,N,0,8/18/19,161
SA33037,SMB,N,0,12/13/20,258
SA33037,SMB,N,0,12/20/20,154
SA33037,SMB,N,0,12/27/20,197
SA33037,SMB,N,0,1/3/21,210
SA33037,SMB,N,0,1/10/21,207
SA33037,SMB,N,0,1/17/21,90
SA33037,SMB,N,0,1/24/21,162
SA33037,SMB,N,0,1/31/21,183
SA33037,SMB,N,0,2/7/21,256
SA33037,SMB,N,0,2/14/21,132
SA33037,SMB,N,0,2/21/21,518
SA33037,SMB,N,0,2/28/21,94
SA19255,SMB,Y,0,3/29/20,1218
SA19255,SMB,Y,0,4/5/20,1066
SA19255,SMB,Y,0,4/12/20,738
SA19255,SMB,Y,0,4/19/20,522
SA19255,SMB,Y,0,4/26/20,815
SA19255,SMB,Y,0,5/3/20,1139
SA19255,SMB,Y,0,5/10/20,855
SA19255,SMB,Y,0,5/17/20,975
SA19255,SMB,Y,0,5/24/20,406
SA19255,SMB,Y,0,5/31/20,745
SA19255,SMB,Y,0,6/7/20,957
SA19255,SMB,Y,0,6/14/20,995
SA19766,SMB,N,0,1/12/20,751
SA19766,SMB,N,0,1/19/20,297
SA19766,SMB,N,0,1/26/20,626
SA19766,SMB,N,0,2/2/20,564
SA19766,SMB,N,0,2/9/20,145
SA19766,SMB,N,0,2/16/20,341
SA19766,SMB,N,0,2/23/20,580
SA19766,SMB,N,0,3/1/20,313
SA19766,SMB,N,0,3/8/20,258
SA9002,SMB,N,0,7/21/19,501
SA9002,SMB,N,0,7/28/19,875
SA9002,SMB,N,0,8/4/19,656
SA25595,ENT,N,0,1/3/21,30
SA25595,ENT,N,0,1/10/21,9
SA25595,ENT,N,0,1/17/21,17
SA25595,ENT,N,0,1/24/21,28
SA25595,ENT,N,0,1/31/21,25
SA25595,ENT,N,0,2/7/21,33
SA25595,ENT,N,0,2/14/21,39
SA25595,ENT,N,0,2/21/21,24
SA25595,ENT,N,0,2/28/21,27
SA25595,ENT,N,0,3/7/21,19
SA34053,SMB,N,0,12/27/20,523
SA34053,SMB,N,0,1/3/21,815
SA34053,SMB,N,0,1/10/21,387
SA34053,SMB,N,0,1/17/21,46
SA34053,SMB,N,0,1/24/21,363
SA34053,SMB,N,0,1/31/21,386
SA34053,SMB,N,0,2/7/21,565
SA34053,SMB,N,0,2/14/21,507
SA42231,SMB,Y,0,12/6/20,2991
SA42231,SMB,Y,0,12/13/20,3144
SA42231,SMB,Y,0,12/20/20,4812
SA42231,SMB,Y,0,12/27/20,8448
SA42231,SMB,Y,0,1/3/21,4326
SA42231,SMB,Y,0,1/10/21,4195
SA42231,SMB,Y,0,1/17/21,6082
SA42231,SMB,Y,0,1/24/21,7285
SA42231,SMB,Y,0,1/31/21,5372
SA42231,SMB,Y,0,2/7/21,1995
SA42231,SMB,Y,0,2/14/21,5457
SA42231,SMB,Y,0,2/21/21,5830
SA16678,ENT,N,1,8/23/20,118
SA16678,ENT,N,1,8/30/20,64
SA16678,ENT,N,1,9/6/20,74
SA16678,ENT,N,1,9/13/20,87
SA16678,ENT,N,1,9/20/20,140
SA16678,ENT,N,1,9/27/20,104
SA16678,ENT,N,1,10/4/20,32
SA16678,ENT,N,1,10/11/20,85
SA16678,ENT,N,1,10/18/20,87
SA16678,ENT,N,1,10/25/20,82
SA16678,ENT,N,1,11/1/20,53
SA44897,ENT,N,0,1/17/21,12
SA44897,ENT,N,0,1/24/21,17
SA44897,ENT,N,0,1/31/21,17
SA44897,ENT,N,0,2/7/21,30
SA44897,ENT,N,0,2/14/21,16
SA44897,ENT,N,0,2/21/21,19
SA44897,ENT,N,0,2/28/21,16
SA44897,ENT,N,0,3/7/21,24
SA44897,ENT,N,0,3/14/21,15
SA44897,ENT,N,0,3/21/21,21
SA27091,ENT,N,0,11/22/20,133
SA27091,ENT,N,0,11/29/20,79
SA27091,ENT,N,0,12/6/20,23
SA27091,ENT,N,0,12/13/20,213
SA27091,ENT,N,0,12/20/20,82
SA27091,ENT,N,0,12/27/20,80
SA27091,ENT,N,0,1/3/21,91
SA27091,ENT,N,0,1/10/21,51
SA27091,ENT,N,0,1/17/21,101
SA39015,ENT,Y,1,6/28/20,194
SA39015,ENT,Y,1,7/5/20,217
SA39015,ENT,Y,1,7/12/20,166
SA39015,ENT,Y,1,7/19/20,192
SA39015,ENT,Y,1,7/26/20,239
SA39015,ENT,Y,1,8/2/20,188
SA39015,ENT,Y,1,8/9/20,295
SA39015,ENT,Y,1,8/16/20,259
SA39015,ENT,Y,1,8/23/20,138
SA39015,ENT,Y,1,8/30/20,209
SA39015,ENT,Y,1,9/6/20,227
SA18043,ENT,Y,0,3/15/20,2173
SA18043,ENT,Y,0,3/22/20,918
SA18043,ENT,Y,0,3/29/20,2497
SA18043,ENT,Y,0,4/5/20,1778
SA18043,ENT,Y,0,4/12/20,918
SA18043,ENT,Y,0,4/19/20,1411
SA18043,ENT,Y,0,4/26/20,2347
SA18043,ENT,Y,0,5/3/20,1062
SA18043,ENT,Y,0,5/10/20,1240
SA18043,ENT,Y,0,5/17/20,2271
SA18043,ENT,Y,0,5/24/20,1236
SA18043,ENT,Y,0,5/31/20,1326
SA32144,SMB,Y,0,8/25/19,642
SA32144,SMB,Y,0,9/1/19,645
SA32144,SMB,Y,0,9/8/19,476
SA32144,SMB,Y,0,9/15/19,965
SA32144,SMB,Y,0,9/22/19,1028
SA32144,SMB,Y,0,9/29/19,767
SA32144,SMB,Y,0,10/6/19,2297
SA32144,SMB,Y,0,10/13/19,2434
SA32144,SMB,Y,0,10/20/19,785
SA32144,SMB,Y,0,10/27/19,1724
SA32144,SMB,Y,0,11/3/19,1806
SA47505,ENT,Y,1,9/6/20,205
SA47505,ENT,Y,1,9/13/20,88
SA47505,ENT,Y,1,9/20/20,235
SA47505,ENT,Y,1,9/27/20,190
SA47505,ENT,Y,1,10/4/20,129
SA47505,ENT,Y,1,10/11/20,218
SA47505,ENT,Y,1,10/18/20,291
SA47505,ENT,Y,1,10/25/20,154
SA47505,ENT,Y,1,11/1/20,132
SA47505,ENT,Y,1,11/8/20,147
SA47505,ENT,Y,1,11/15/20,195
SA32308,SMB,Y,0,5/10/20,185
SA32308,SMB,Y,0,5/17/20,178
SA32308,SMB,Y,0,5/24/20,236
SA32308,SMB,Y,0,5/31/20,234
SA32308,SMB,Y,0,6/7/20,155
SA32308,SMB,Y,0,6/14/20,177
SA32308,SMB,Y,0,6/21/20,281
SA32308,SMB,Y,0,6/28/20,353
SA32308,SMB,Y,0,7/5/20,244
SA32308,SMB,Y,0,7/12/20,127
SA32308,SMB,Y,0,7/19/20,106
SA16773,ENT,Y,0,1/26/20,464
SA16773,ENT,Y,0,2/2/20,182
SA16773,ENT,Y,0,2/9/20,84
SA16773,ENT,Y,0,2/16/20,557
SA16773,ENT,Y,0,2/23/20,123
